#Acq. time (s)=	5
#Accumulations=	5
#Range (cm-�)=	100...1000
#Windows=	2
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Standard
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector temperature (�C)=	-65
#Instrument=	ARAMIS
#Detector=	Andor CCD
#Objective=	x100
#Grating=	2400
#Filter=	100%
#Laser (nm)=	442
#Slit=	100
#Location=	Micro
#Range=	Visible
#StageXY=	Marzhauser
#X (�m)=	758
#Y (�m)=	51.9
#Full time(s)=	55
#Project=	
#Sample=	
#Site=	
#Title=	aa-raman-551
#Remark=	
#Date=	17.11.2024 17:03
#Acquired=	17.11.2024 17:03:48
100.001	-2.68388
100.932	-2.57093
101.861	-2.73123
102.792	-2.94482
103.721	-3.0863
104.65	-3.1175
105.58	-2.69054
106.509	-2.13025
107.438	-1.81047
108.368	-1.32103
109.297	-0.630133
110.225	0.345142
111.154	1.64799
112.082	3.19907
113.012	4.98067
113.94	6.98712
114.868	9.34201
115.796	12.3335
116.724	16.1506
117.652	19.8616
118.58	23.8521
119.508	28.3582
120.436	33.2142
121.363	38.3961
122.291	43.9368
123.217	49.6614
124.144	55.9761
125.071	62.4078
125.999	68.4446
126.924	74.6761
127.851	80.7643
128.778	86.6611
129.704	92.7343
130.631	98.3735
131.557	103.76
132.483	108.702
133.409	113.781
134.334	118.591
135.261	123.478
136.185	127.375
137.112	132.02
138.036	136.417
138.961	141.08
139.887	146.272
140.812	152.438
141.736	158.931
142.662	168.206
143.586	177.4
144.51	188.655
145.434	199.698
146.36	211.468
147.284	221.678
148.208	232.422
149.132	240.318
150.055	245.283
150.979	246.673
151.902	243.12
152.826	241.074
153.749	238.433
154.673	236.491
155.596	234.363
156.518	230.796
157.441	226.885
158.364	223.132
159.287	222.631
160.21	221.102
161.131	218.993
162.053	216.968
162.976	215.378
163.897	214.895
164.82	213.814
165.742	212.823
166.663	212.247
167.585	212.493
168.506	213.044
169.428	214.019
170.348	215.432
171.269	217.359
172.191	219.453
173.111	221.499
174.033	223.89
174.953	225.74
175.873	227.362
176.793	228.904
177.714	230.389
178.634	232.063
179.554	233.025
180.474	234.65
181.393	236.294
182.313	237.168
183.232	239.348
184.152	241.65
185.071	245.775
185.99	252.769
186.909	261.847
187.828	273.271
188.747	284.012
189.666	292.552
190.585	300.75
191.504	306.021
192.421	306.117
193.34	296.477
194.258	286.925
195.177	277.413
196.093	268.674
197.012	261.259
197.93	255.393
198.847	250.821
199.765	247.265
200.681	244.711
201.599	243.692
202.515	241.36
203.433	243.665
204.349	248.343
205.267	251.661
206.183	254.86
207.099	257.652
208.016	259.32
208.932	260.839
209.848	261.308
210.764	260.857
211.681	257.354
212.596	254.6
213.512	252.319
214.427	250.369
215.342	247.333
216.258	246.132
217.173	245.189
218.088	244.678
219.003	244.177
219.918	244.762
220.833	246.027
221.747	246.401
222.662	246.219
223.577	246.117
224.49	246.177
225.404	246.103
226.318	245.852
227.233	245.732
228.145	244.969
229.06	244.037
229.974	242.681
230.886	241.02
231.8	238.252
232.714	234.109
233.626	229.897
234.54	225.728
235.452	221.525
236.366	217.268
237.278	214.042
238.19	210.99
239.103	208.006
240.015	205.466
240.926	202.71
241.839	200.865
242.751	199.439
243.662	198.49
244.574	198.055
245.487	198.2
246.398	198.673
247.309	198.394
248.22	197.899
249.131	196.701
250.042	196.084
250.953	196.178
251.864	196.504
252.774	196.636
253.685	196.913
254.595	197.15
255.506	198.121
256.415	199.424
257.325	200.026
258.235	200.221
259.146	199.613
260.054	199.199
260.964	198.937
261.874	198.44
262.782	198.345
263.692	198.666
264.602	198.705
265.51	198.927
266.42	199.264
267.328	199.117
268.237	199.135
269.145	199.127
270.054	198.867
270.962	198.774
271.87	199.055
272.779	200.079
273.686	201.395
274.594	202.109
275.501	203.378
276.41	204.727
277.317	204.856
278.224	206.07
279.131	206.576
280.038	207.934
280.945	209.807
281.852	212.108
282.758	215.681
283.665	218.566
284.572	220.764
285.478	223.334
286.385	225.089
287.291	226.192
288.197	227
289.104	227.779
290.01	228.755
290.914	230.11
291.82	230.807
292.726	231.954
293.63	233.163
294.536	234.363
295.442	235.712
296.346	237.171
297.252	238.945
298.156	240.927
299.061	243.488
299.965	246.455
300.87	249.828
301.774	252.883
302.679	256.059
303.582	259.515
304.486	261.946
305.391	263.812
306.294	266.188
307.197	268.321
308.1	271.014
309.005	274.454
309.908	278.12
310.811	282.509
311.714	285.168
312.617	287.731
313.519	289.074
314.422	289.385
315.325	289.102
316.227	288.223
317.13	287.344
318.032	286.212
318.934	283.315
319.836	281.719
320.739	280.457
321.639	279.48
322.541	278.862
323.443	278.85
324.345	279.67
325.245	281.386
326.147	283.619
327.048	285.005
327.949	287.527
328.85	289.914
329.75	291.044
330.651	293.408
331.551	296.598
332.452	301.015
333.352	304.823
334.253	309.705
335.152	315.082
336.052	321.438
336.952	325.371
337.852	327.853
338.751	328.995
339.65	330.113
340.551	331.678
341.449	334.953
342.348	327.536
343.247	331.513
344.146	335.467
345.045	347.052
345.943	353.566
346.842	357.441
347.74	360.773
348.638	363.233
349.537	364.329
350.435	365.393
351.333	367.54
352.231	369.365
353.128	371.279
354.026	373.148
354.923	375.697
355.821	377.38
356.717	380.131
357.615	383.151
358.513	387.27
359.409	391.651
360.306	397.84
361.202	403.982
362.099	412.499
362.995	421.806
363.892	433.506
364.788	445.475
365.685	459.12
366.58	473.675
367.475	489.62
368.372	510.322
369.267	534.14
370.162	560.752
371.057	596.074
371.954	635.052
372.849	692.527
373.744	777.492
374.638	857.55
375.533	931.863
376.428	983.777
377.322	1014.91
378.217	1042.86
379.111	1074.94
380.006	1172.57
380.9	1449.18
381.794	2210
382.688	3610.75
383.581	4781.5
384.475	4754.75
385.368	3581.5
386.262	2055.5
387.155	1178.26
388.048	866.543
388.942	785.564
389.834	735.921
390.727	712.881
391.619	717.53
392.513	742.845
393.406	792.397
394.297	873.967
395.189	983.13
396.082	1125.81
396.974	1298.45
397.866	1597.09
398.758	2090.33
399.649	2870.64
400.54	4031.92
401.433	5780.18
402.324	7580
403.215	8793.5
404.106	8502.75
404.996	6899.73
405.887	5039.68
406.779	3537.54
407.67	2667.98
408.561	2079.92
409.451	1727.52
410.341	1496.83
411.23	1320.92
412.12	1204.28
413.011	1096.3
413.901	1005.45
414.791	931.605
415.681	873.879
416.569	833.035
417.459	802.02
418.349	792.421
419.237	781.283
420.126	772.107
421.016	759.201
421.904	749.433
422.793	737.821
423.681	722.005
424.57	709.103
425.458	697.313
426.347	688.379
427.235	683.458
428.122	679.125
429.011	675.559
429.898	673.063
430.785	671.753
431.674	671.879
432.561	672.278
433.448	674.506
434.335	677.392
435.222	680.177
436.109	683.794
436.996	688.231
437.882	692.22
438.769	698.153
439.656	705.874
440.542	714.813
441.428	726.043
442.315	738.132
443.201	751.817
444.087	767.533
444.973	783.903
445.859	801.428
446.744	819.047
447.63	839.716
448.515	861.631
449.4	881.855
450.285	896.643
451.171	907.183
452.055	915.06
452.941	912.542
453.824	901.872
454.71	885.396
455.594	857.006
456.479	834.998
457.362	811.333
458.246	789.129
459.131	767.594
460.014	752.184
460.898	732.788
461.782	714.86
462.666	699.398
463.549	683.328
464.432	667.435
465.315	653.356
466.198	637.615
467.08	620.41
467.963	599.002
468.847	573.995
469.729	542.332
470.611	507.726
471.494	465.835
472.376	420.551
473.258	375.326
474.141	332.599
475.023	294.505
475.905	259.599
476.786	231.705
477.668	212.18
478.55	202.53
479.43	205.089
480.312	201.633
481.193	200.489
482.074	199.532
482.955	199.402
483.835	199.626
484.717	200.565
485.596	202.364
486.478	202.918
487.358	204.106
488.237	206.936
489.118	209.009
489.998	210.924
490.877	213.468
491.758	215.929
492.637	218.04
493.517	220.199
494.396	221.88
495.275	224.308
496.154	226.657
497.033	230.281
497.912	233.746
498.791	237.958
499.669	241.922
500.548	246.388
501.427	251.613
502.305	256.981
503.184	262.666
504.062	270.906
504.94	281.462
505.817	292.24
506.695	304.335
507.574	321.024
508.452	340.022
509.328	367.085
510.206	399.947
511.082	446.501
511.96	506.284
512.838	582.653
513.714	706.84
514.592	876.274
515.468	1231.15
516.344	1846.38
517.221	3081.5
518.097	4785.75
518.972	6042
519.85	6010.75
520.725	4668.17
521.601	3059.89
522.478	1898.8
523.353	1265.77
524.228	941.736
525.104	756.356
525.979	646.315
526.854	562.688
527.729	506.94
528.604	467.534
529.479	433.054
530.354	402.969
531.228	380.581
532.103	363.491
532.978	350.414
533.851	341.83
534.725	330.196
535.6	326.584
536.474	321.679
537.347	318.182
538.221	314.113
539.095	311.931
539.968	310.48
540.842	309.816
541.714	310.549
542.588	312.03
543.46	314.118
